GENRE,AGE,ETATSANTE,CONNAISSANCESANTE,EMOTIONNEGATIVE,COMPREHENSIONSANTE,SOUTIEN,EXIGENCE,MAITRISE,INDEPENDANCE,OBJECTIFS,OBJECTIFPLANTRAVAIL,ALTERNATIVES,CHEMIN,MODEDEVIE,csp,site_oui,appli_oui,obj_oui
Homme,45-54 ans,4,3,4,4,4,2,4,4,4,4,3,3,2,Employés,0,0,0
Homme,25-34 ans,5,3,5,3,5,3,3,3,3,3,3,3,1,Employés,0,0,0
Homme,35-44 ans,4,3,3,4,4,4,4,3,3,4,2,3,3,Employés,1,1,0
Femme,35-44 ans,4,5,4,3,3,3,2,3,4,3,4,3,4,Professions intermédiaires,1,0,0
Femme,25-34 ans,5,4,5,4,4,5,4,5,4,3,4,4,4,Employés,1,1,0
Homme,35-44 ans,4,4,3,4,2,3,4,5,3,1,1,1,3,Cadres supérieurs,0,0,0
Homme,18-24 ans,5,3,4,3,4,3,2,4,4,2,2,3,3,Etudiants,0,0,0
Homme,25-34 ans,5,5,5,5,5,3,4,5,5,5,5,5,5,Cadres supérieurs,0,0,0
Homme,35-44 ans,5,5,5,5,5,5,5,5,5,5,5,5,5,Employés,0,0,0
Femme,45-54 ans,5,4,4,4,4,4,4,3,3,3,3,3,2,Employés,1,0,0
Homme,25-34 ans,4,4,4,4,4,3,4,4,4,4,4,4,4,Cadres supérieurs,1,1,0
Homme,45-54 ans,4,3,3,4,3,2,5,5,4,4,4,4,3,Employés,0,0,0
Femme,45-54 ans,2,4,4,4,4,3,4,4,4,3,4,4,3,Employés,1,1,1
Femme,35-44 ans,3,2,4,3,4,3,3,3,4,4,3,3,4,Inactifs,0,0,0
Femme,35-44 ans,4,5,5,5,4,3,4,4,4,4,3,4,2,Professions intermédiaires,0,0,0
Homme,25-34 ans,4,3,4,2,3,4,2,4,3,3,4,4,4,Employés,1,0,0
Homme,25-34 ans,5,2,3,3,4,3,3,3,4,4,3,3,4,Employés,1,0,0
Femme,45-54 ans,4,5,5,5,5,5,5,5,4,5,4,5,3,En recherche d'emploi,1,0,0
Homme,35-44 ans,4,5,4,5,4,3,3,4,4,2,3,3,4,Ouvriers,0,0,0
Homme,35-44 ans,4,3,4,4,4,3,3,4,3,3,4,4,4,Ouvriers,1,0,1
Femme,35-44 ans,5,4,5,4,4,4,4,5,4,3,3,4,3,Inactifs,0,0,0
Femme,25-34 ans,2,4,5,4,4,4,4,4,5,4,4,4,3,En recherche d'emploi,1,0,0
Femme,25-34 ans,4,3,3,3,3,3,3,4,3,4,3,3,3,Employés,0,0,0
Femme,25-34 ans,5,5,5,5,4,4,4,5,5,4,4,4,4,Cadres supérieurs,1,0,0
Homme,18-24 ans,4,4,5,4,5,4,4,5,5,3,4,4,2,Etudiants,0,0,0
Femme,45-54 ans,5,4,5,5,5,3,5,5,3,2,2,2,3,En recherche d'emploi,1,0,0
Homme,45-54 ans,4,4,4,3,3,2,3,4,4,3,3,4,3,Employés,0,0,0
Femme,45-54 ans,5,5,5,5,4,3,4,3,3,3,3,3,3,Inactifs,0,0,0
Femme,45-54 ans,4,3,3,3,3,3,3,3,3,3,3,3,3,Employés,0,1,0
Femme,35-44 ans,5,5,5,5,5,4,5,5,4,4,5,4,4,Inactifs,1,1,0
Homme,55-64 ans,4,4,5,4,4,3,5,5,5,5,4,5,4,Inactifs,0,0,0
Homme,25-34 ans,3,3,2,3,5,2,3,3,2,3,3,3,3,Cadres supérieurs,1,0,0
Femme,35-44 ans,4,5,4,5,5,4,5,5,4,4,4,4,4,Inactifs,0,0,0
Femme,45-54 ans,2,5,5,5,5,3,3,5,4,4,5,5,4,Ouvriers,1,0,0
Femme,35-44 ans,4,4,4,4,4,3,3,4,4,3,4,4,4,Employés,1,0,0
Femme,35-44 ans,4,4,4,4,4,4,4,4,4,3,3,4,4,Professions intermédiaires,1,1,0
Homme,25-34 ans,5,3,4,3,3,4,4,3,4,3,3,4,3,En recherche d'emploi,0,0,0
Homme,55-64 ans,5,5,5,5,5,5,5,5,5,5,5,5,5,Employés,1,1,0
Femme,35-44 ans,4,4,4,4,4,4,4,4,4,3,4,3,4,Cadres supérieurs,1,0,0
Homme,35-44 ans,4,3,4,4,4,4,3,4,4,3,3,3,3,"Artisans, commerçants",1,0,1
Homme,35-44 ans,4,3,4,4,5,4,4,3,4,3,3,3,3,Cadres supérieurs,1,0,0
Femme,25-34 ans,5,5,5,4,4,3,3,3,4,3,4,4,4,Employés,0,1,0
Homme,65-74 ans,5,3,4,5,5,4,4,4,5,3,3,3,3,Cadres supérieurs,0,0,0
Femme,45-54 ans,5,5,5,5,5,5,5,5,5,1,3,3,3,Employés,1,0,0
Femme,55-64 ans,4,5,5,5,5,4,5,5,4,4,4,4,3,Employés,1,0,0
Femme,55-64 ans,3,4,4,4,4,4,4,4,4,4,4,4,3,Inactifs,1,0,0
Homme,45-54 ans,5,4,4,4,4,3,4,3,3,3,4,4,4,Employés,0,0,0
Femme,25-34 ans,4,4,3,2,3,2,2,3,2,2,2,2,2,Employés,1,0,0
Femme,25-34 ans,5,3,5,4,5,4,4,5,4,4,4,4,3,Cadres supérieurs,1,0,0
Homme,65-74 ans,3,3,5,4,3,4,3,3,4,2,2,4,3,Inactifs,0,0,1
Homme,45-54 ans,4,2,3,3,4,4,3,4,4,4,3,3,5,Cadres supérieurs,0,0,0
Femme,35-44 ans,4,5,5,4,5,4,5,4,4,5,5,5,4,En recherche d'emploi,1,0,0
Homme,45-54 ans,5,5,5,5,5,5,5,5,5,5,4,4,4,Cadres supérieurs,1,1,1
Homme,45-54 ans,3,5,5,4,2,3,3,3,3,2,3,3,3,Employés,1,0,0
Homme,45-54 ans,3,3,3,4,4,3,3,4,4,2,3,3,3,Cadres supérieurs,1,1,0
Homme,35-44 ans,4,4,4,4,4,3,4,4,4,3,3,3,3,Cadres supérieurs,0,0,0
Homme,45-54 ans,5,4,3,4,4,4,4,4,4,4,4,5,4,"Artisans, commerçants",0,0,0
Femme,35-44 ans,4,3,5,4,5,2,5,5,5,3,4,4,4,Employés,1,0,0
Homme,45-54 ans,5,4,5,4,5,4,4,4,3,4,4,2,3,Professions intermédiaires,1,0,0
Femme,55-64 ans,4,3,5,4,4,5,4,3,3,1,5,4,5,Employés,1,0,0
Homme,55-64 ans,4,3,4,4,4,4,4,4,4,4,4,4,4,Inactifs,1,0,0
Femme,35-44 ans,3,4,4,4,4,4,4,4,4,4,4,4,4,Professions intermédiaires,1,0,0
Femme,35-44 ans,5,3,4,3,4,4,3,3,3,2,3,3,4,En recherche d'emploi,1,0,0
Femme,45-54 ans,4,4,4,3,3,4,4,4,4,3,3,3,4,Employés,1,0,0
Femme,35-44 ans,5,5,5,5,3,5,5,5,4,3,4,4,5,Cadres supérieurs,1,1,1
Homme,35-44 ans,4,4,4,2,5,4,3,2,3,1,1,2,1,Professions intermédiaires,0,0,0
Femme,35-44 ans,3,4,4,2,1,3,3,4,3,1,4,3,2,En recherche d'emploi,0,0,0
Homme,18-24 ans,4,4,4,3,4,3,4,4,4,4,3,3,4,Etudiants,1,0,0
Femme,18-24 ans,4,4,5,3,5,3,2,3,3,4,4,2,3,Etudiants,1,1,0
Femme,55-64 ans,4,5,5,5,5,3,5,5,3,1,4,4,2,Inactifs,1,0,0
Homme,55-64 ans,5,4,2,4,4,4,4,4,4,2,4,4,4,Cadres supérieurs,0,0,0
Femme,35-44 ans,4,5,4,5,5,5,5,5,5,4,5,5,5,Employés,1,1,0
Homme,45-54 ans,3,4,4,5,5,3,3,4,4,4,4,4,3,En recherche d'emploi,1,1,0
Homme,45-54 ans,4,4,3,4,3,2,4,3,3,2,3,3,3,Employés,0,0,0
Femme,45-54 ans,5,3,3,4,4,4,4,4,4,4,4,4,3,Employés,1,0,0
Homme,45-54 ans,4,4,4,4,4,4,4,3,3,3,2,2,3,Professions intermédiaires,1,0,0
Homme,25-34 ans,5,4,4,3,4,4,3,3,3,2,2,2,3,Cadres supérieurs,0,0,0
Femme,35-44 ans,3,5,5,5,5,5,4,5,4,4,5,4,5,Employés,1,1,1
Homme,35-44 ans,4,4,4,4,4,3,3,3,3,4,3,3,4,Employés,1,0,0
Femme,25-34 ans,3,3,3,3,3,3,3,4,3,3,3,3,3,En recherche d'emploi,0,0,0
Homme,65-74 ans,4,5,4,4,4,3,4,4,4,4,4,4,4,Inactifs,1,0,0
Femme,35-44 ans,5,4,4,4,5,4,5,5,5,5,4,4,4,Employés,1,0,0
Homme,35-44 ans,4,4,3,3,4,3,3,4,4,2,4,3,4,"Artisans, commerçants",0,0,0
Femme,25-34 ans,3,3,3,3,3,2,3,4,3,3,3,3,3,En recherche d'emploi,0,0,0
Femme,55-64 ans,4,3,5,3,4,3,3,3,3,3,3,3,4,Employés,1,0,0
Femme,18-24 ans,4,3,4,3,4,3,4,4,3,2,3,2,3,Etudiants,0,0,0
Femme,25-34 ans,2,4,4,4,5,3,3,3,3,2,4,2,4,En recherche d'emploi,1,1,0
Femme,18-24 ans,4,5,4,4,4,3,3,4,4,3,4,4,2,Employés,1,0,0
Femme,45-54 ans,4,5,4,5,5,5,4,5,5,4,4,4,1,Employés,0,1,0
Femme,35-44 ans,5,4,4,4,5,4,5,5,5,3,4,4,4,En recherche d'emploi,1,0,0
Homme,55-64 ans,5,3,3,4,4,4,4,2,2,3,4,4,4,"Artisans, commerçants",1,0,0
Femme,55-64 ans,3,4,4,3,4,3,3,4,4,3,2,2,3,En recherche d'emploi,1,0,0
Homme,35-44 ans,5,5,5,3,4,4,4,3,4,2,2,4,4,Ouvriers,0,0,0
Homme,25-34 ans,4,4,3,1,4,1,4,4,4,3,4,4,4,En recherche d'emploi,0,0,0
Femme,25-34 ans,1,4,3,2,4,3,2,4,2,2,2,2,4,Cadres supérieurs,0,0,0
Femme,35-44 ans,5,3,3,4,4,2,4,5,4,2,4,4,3,Employés,0,0,0
Femme,25-34 ans,4,4,3,2,3,3,3,3,4,3,1,1,1,Employés,1,0,1
Homme,25-34 ans,5,4,3,4,3,4,3,4,3,3,4,4,3,En recherche d'emploi,0,0,0
Femme,35-44 ans,5,5,4,4,4,4,4,4,4,4,4,4,3,Employés,0,0,0
Femme,25-34 ans,5,5,5,4,4,4,4,5,4,4,4,4,4,Employés,1,0,0
Femme,55-64 ans,4,4,4,4,4,5,5,5,4,3,3,3,3,Cadres supérieurs,1,0,0
Homme,35-44 ans,5,3,2,2,3,2,3,2,3,4,3,2,2,"Artisans, commerçants",1,0,0
Femme,45-54 ans,4,4,4,4,4,4,4,5,4,4,4,4,4,Cadres supérieurs,1,0,0
Homme,55-64 ans,4,3,3,4,3,5,3,4,4,3,3,3,3,Professions intermédiaires,1,0,0
Femme,25-34 ans,5,4,4,4,5,4,3,4,4,5,4,4,4,"Artisans, commerçants",1,0,1
Homme,25-34 ans,5,5,5,4,5,5,3,4,4,4,4,5,4,Cadres supérieurs,1,1,0
Homme,55-64 ans,4,3,4,4,5,4,5,5,5,5,3,3,2,Professions intermédiaires,1,0,0
Homme,35-44 ans,4,4,3,3,2,2,3,3,3,1,1,1,3,"Artisans, commerçants",0,0,0
Femme,35-44 ans,5,5,5,5,5,5,5,5,5,4,5,5,4,Inactifs,1,0,0
Homme,25-34 ans,4,2,2,4,5,2,2,3,3,1,2,2,1,Professions intermédiaires,1,0,0
Femme,35-44 ans,3,5,5,5,5,5,5,5,5,5,5,5,5,Employés,0,0,0
Homme,18-24 ans,3,2,4,2,4,1,1,1,1,2,4,4,1,Cadres supérieurs,0,0,0
Femme,35-44 ans,4,4,3,4,4,3,4,5,4,4,3,4,4,"Artisans, commerçants",0,0,0
Homme,55-64 ans,4,3,4,4,3,3,3,4,4,3,3,3,4,Inactifs,0,0,1
Homme,35-44 ans,5,4,4,5,5,3,5,5,4,4,4,4,4,Employés,1,1,1
Femme,35-44 ans,4,4,3,3,3,2,3,3,3,2,3,3,2,Employés,1,0,1
Homme,55-64 ans,5,4,4,5,4,5,5,4,4,5,5,5,5,Cadres supérieurs,1,1,0
Femme,55-64 ans,3,1,1,2,2,2,2,1,2,3,2,2,1,En recherche d'emploi,0,0,0
Homme,25-34 ans,4,5,5,4,4,5,5,5,5,3,5,5,5,Employés,1,0,0
Femme,25-34 ans,4,3,4,3,3,4,4,5,4,4,4,4,4,Employés,1,1,0
Femme,18-24 ans,5,3,4,4,4,3,4,4,4,4,4,4,3,Professions intermédiaires,1,0,1
Homme,35-44 ans,4,5,5,4,5,1,3,5,3,1,2,1,1,Professions intermédiaires,0,0,0
Femme,45-54 ans,4,4,4,4,4,3,4,5,4,4,4,4,3,En recherche d'emploi,1,0,0
Femme,55-64 ans,4,4,5,4,5,4,5,4,5,4,4,5,5,Professions intermédiaires,1,0,0
Homme,35-44 ans,4,4,3,3,4,3,4,3,4,4,3,3,2,Employés,0,0,1
Homme,35-44 ans,4,5,5,5,5,5,5,5,5,5,5,5,5,Cadres supérieurs,1,0,0
Femme,55-64 ans,5,5,5,4,4,4,5,4,5,4,4,4,4,Cadres supérieurs,0,0,0
Femme,45-54 ans,5,4,4,4,4,2,4,4,4,3,4,4,4,Employés,1,1,1
Femme,45-54 ans,4,5,5,5,5,4,5,5,4,4,4,4,5,Cadres supérieurs,1,0,0
Femme,25-34 ans,4,5,3,5,4,5,5,5,5,1,2,2,5,Cadres supérieurs,0,1,1
Femme,65-74 ans,3,4,5,4,3,4,4,5,4,3,4,4,4,Inactifs,1,0,0
Femme,35-44 ans,5,3,3,5,3,5,4,4,4,4,3,4,4,Employés,1,0,0
Femme,25-34 ans,4,4,4,4,3,3,3,3,3,2,3,3,3,Employés,1,0,1
Homme,45-54 ans,3,3,3,4,2,4,4,4,4,3,4,3,5,Professions intermédiaires,1,1,1
Femme,35-44 ans,4,5,4,5,5,3,5,5,5,5,5,5,4,Professions intermédiaires,1,0,0
Femme,35-44 ans,3,5,4,4,4,3,4,4,4,3,4,4,2,Employés,1,0,0
Femme,25-34 ans,3,4,4,4,4,5,5,5,5,3,3,4,4,En recherche d'emploi,1,0,0
Femme,35-44 ans,4,5,5,5,5,4,5,5,5,4,5,5,5,Inactifs,1,1,0
Femme,35-44 ans,4,3,4,4,4,3,4,5,3,3,3,3,3,Employés,1,0,0
Homme,35-44 ans,5,4,3,4,5,3,4,4,3,1,2,4,2,Professions intermédiaires,0,1,0
Femme,35-44 ans,4,5,5,5,4,3,4,5,3,3,3,3,3,Employés,1,0,0
Femme,45-54 ans,3,5,4,3,3,3,4,4,2,2,2,3,3,Employés,0,0,0
Femme,45-54 ans,4,4,3,4,4,3,4,4,4,3,4,4,3,Professions intermédiaires,1,0,0
Homme,25-34 ans,5,5,5,5,5,5,5,5,5,5,5,5,4,Employés,1,0,0
Homme,35-44 ans,4,3,2,3,4,3,3,4,4,1,2,2,5,Employés,1,1,0
Homme,35-44 ans,3,4,4,4,2,4,3,2,4,3,2,2,2,Employés,1,0,0
Homme,35-44 ans,5,5,5,5,5,5,5,4,4,3,3,3,4,Professions intermédiaires,1,0,0
Femme,35-44 ans,3,5,4,5,5,3,5,5,5,3,3,4,3,Professions intermédiaires,1,1,1
Femme,35-44 ans,4,5,5,4,5,5,5,4,3,4,4,5,3,Cadres supérieurs,1,1,1
Femme,35-44 ans,4,3,4,4,5,4,3,5,4,3,3,3,4,Employés,1,0,0
Femme,25-34 ans,5,3,4,4,5,4,4,5,4,4,4,4,4,Employés,1,1,1
Homme,55-64 ans,3,4,4,4,3,3,4,4,3,2,2,3,4,Professions intermédiaires,0,0,1
Femme,45-54 ans,3,5,5,5,5,5,5,5,5,5,5,5,5,Employés,1,1,0
Femme,35-44 ans,4,4,4,3,5,3,4,5,5,5,4,4,3,Inactifs,1,0,0
Homme,35-44 ans,4,4,4,3,4,4,4,4,4,4,4,4,4,Employés,1,0,0
Femme,45-54 ans,3,3,3,4,4,4,4,4,4,4,4,3,4,Employés,1,0,0
Homme,45-54 ans,4,4,3,4,5,3,4,3,4,3,2,3,3,Employés,0,0,0
Femme,25-34 ans,4,5,5,5,4,5,4,4,4,3,4,3,3,En recherche d'emploi,1,0,0
Femme,25-34 ans,3,1,1,3,1,3,3,3,3,3,3,3,3,Employés,1,0,1
Homme,35-44 ans,4,4,5,4,4,3,4,4,5,5,5,4,5,Professions intermédiaires,1,0,0
Femme,55-64 ans,4,4,5,4,4,5,4,4,4,4,4,4,4,Employés,0,0,0
Homme,45-54 ans,3,4,4,3,3,4,3,4,3,2,2,2,2,Cadres supérieurs,1,1,1
Homme,35-44 ans,4,3,4,4,5,2,3,4,4,4,4,4,2,"Artisans, commerçants",1,0,0
Femme,18-24 ans,5,5,4,5,3,4,4,4,4,3,3,2,2,Etudiants,0,0,0
Homme,25-34 ans,5,2,1,2,2,3,2,2,4,2,3,3,2,En recherche d'emploi,1,0,0
Femme,35-44 ans,2,4,3,4,2,3,3,4,4,2,3,4,5,Employés,1,0,1
Femme,45-54 ans,4,3,3,3,2,3,3,4,4,4,3,3,2,Employés,0,0,0
Homme,35-44 ans,4,3,3,3,4,3,3,2,4,3,4,3,4,Ouvriers,1,0,1
Femme,25-34 ans,4,3,2,3,4,3,4,4,4,4,4,4,3,Cadres supérieurs,1,0,0
Femme,25-34 ans,5,4,4,5,5,4,4,5,4,4,5,5,4,Professions intermédiaires,0,1,1
Homme,45-54 ans,4,4,4,4,5,3,4,3,2,2,2,2,2,Cadres supérieurs,1,1,1
Femme,25-34 ans,5,4,4,4,4,3,4,4,4,4,3,3,4,Employés,1,1,0
Femme,25-34 ans,5,3,4,4,4,4,4,3,4,3,3,3,4,Employés,0,0,0
Femme,45-54 ans,4,4,5,4,4,4,4,4,4,4,4,4,4,Professions intermédiaires,1,1,0
Femme,45-54 ans,3,3,4,3,3,3,3,4,3,3,3,3,3,"Artisans, commerçants",0,0,0
Femme,35-44 ans,5,4,5,4,3,3,4,3,2,2,3,3,2,Inactifs,1,0,0
Femme,35-44 ans,3,4,3,4,4,4,4,4,4,4,3,5,3,Inactifs,0,0,0
Femme,35-44 ans,2,3,5,3,4,4,3,3,4,4,4,4,2,"Artisans, commerçants",1,0,0
Homme,25-34 ans,5,5,5,5,5,5,5,5,4,3,5,5,5,Cadres supérieurs,0,1,0
Femme,35-44 ans,4,3,2,3,3,3,3,4,3,2,3,3,2,Employés,1,1,0
Homme,45-54 ans,4,4,5,4,4,5,4,4,5,4,4,4,5,Employés,0,0,0
Femme,35-44 ans,5,5,5,5,5,5,5,5,5,5,5,5,5,Employés,1,0,0
Femme,35-44 ans,4,3,4,5,5,4,5,5,5,3,4,4,4,Cadres supérieurs,1,0,0
Femme,25-34 ans,5,3,3,4,4,2,4,4,4,4,3,3,4,En recherche d'emploi,1,0,0
Femme,35-44 ans,3,5,5,5,5,4,5,5,4,5,4,5,5,Employés,1,1,1
Homme,35-44 ans,4,4,3,4,4,3,3,4,4,4,3,4,3,Ouvriers,0,0,1
Femme,25-34 ans,3,3,3,2,2,3,3,3,3,4,3,2,4,Employés,1,0,0
Femme,25-34 ans,5,5,5,5,5,3,5,4,5,5,4,4,3,Professions intermédiaires,1,1,0
Homme,25-34 ans,4,3,4,4,3,2,2,2,3,3,3,3,3,Cadres supérieurs,0,0,1
Femme,18-24 ans,4,4,5,3,1,3,4,4,3,3,4,4,3,Employés,0,1,0
Homme,65-74 ans,5,5,5,5,4,4,5,5,5,5,4,4,4,Inactifs,1,1,1
Homme,25-34 ans,5,3,3,4,5,4,5,4,5,4,4,4,4,Employés,0,0,0
Homme,45-54 ans,4,3,4,4,4,2,4,4,4,1,2,3,2,Professions intermédiaires,0,0,0
Femme,25-34 ans,5,5,5,5,5,5,5,5,3,2,5,4,2,En recherche d'emploi,1,0,0
Femme,35-44 ans,5,4,4,4,4,3,4,4,4,3,4,4,3,Employés,1,0,0
Homme,18-24 ans,4,3,3,4,4,3,3,3,3,3,3,3,3,Etudiants,0,0,0
Femme,35-44 ans,4,5,5,5,5,4,5,5,5,5,5,5,4,Cadres supérieurs,1,0,0
Femme,25-34 ans,4,5,5,4,4,4,4,5,5,3,3,3,2,Cadres supérieurs,1,0,0
Homme,25-34 ans,4,5,4,4,5,5,4,4,4,4,4,4,5,Cadres supérieurs,1,1,0
Homme,35-44 ans,4,4,4,4,5,5,4,4,5,4,3,3,5,Employés,0,0,1
Homme,35-44 ans,5,3,2,1,1,2,2,2,1,2,2,2,1,Cadres supérieurs,1,0,1
Femme,45-54 ans,4,4,4,3,2,4,3,4,4,3,3,3,3,Employés,1,0,0
Femme,35-44 ans,4,5,5,4,2,4,4,4,5,5,3,3,5,Employés,1,0,1
Femme,25-34 ans,5,3,4,4,4,2,4,3,4,3,3,3,3,"Artisans, commerçants",0,0,0
Femme,35-44 ans,4,5,5,5,5,5,5,5,5,5,5,5,4,Employés,1,0,0
Femme,35-44 ans,5,4,4,4,4,3,3,4,4,3,3,3,3,En recherche d'emploi,1,0,0
Homme,35-44 ans,4,3,4,4,3,3,4,4,4,4,3,4,3,Professions intermédiaires,1,0,0
Femme,45-54 ans,4,2,1,3,3,4,4,4,4,4,3,2,4,Employés,1,0,1
Femme,55-64 ans,3,5,3,5,4,2,5,5,2,3,3,3,1,Inactifs,1,0,0
Homme,45-54 ans,4,4,5,5,4,3,4,4,5,3,4,5,5,Professions intermédiaires,1,0,1
Femme,35-44 ans,5,4,4,4,4,4,4,4,4,4,4,4,4,Professions intermédiaires,1,0,0
Femme,45-54 ans,5,5,4,4,4,5,5,4,4,4,4,5,4,Employés,1,1,1
Femme,25-34 ans,4,4,4,4,4,5,3,4,4,2,3,3,3,Professions intermédiaires,1,0,0
Homme,45-54 ans,4,3,3,4,3,3,3,3,3,3,3,3,3,Employés,1,0,0
Femme,18-24 ans,3,4,5,3,4,2,2,4,4,4,4,4,3,"Artisans, commerçants",1,1,0
Femme,45-54 ans,3,4,4,4,4,3,3,3,4,2,3,3,3,Employés,1,0,0
Femme,45-54 ans,4,4,4,5,5,4,4,4,3,3,3,4,3,Professions intermédiaires,1,1,1
Femme,65-74 ans,5,5,5,5,5,4,5,5,4,2,3,4,4,Inactifs,1,0,0
Femme,25-34 ans,4,4,3,4,4,3,4,4,3,3,3,3,4,Employés,1,0,0
Homme,35-44 ans,3,4,4,4,4,4,4,4,4,3,3,3,4,Professions intermédiaires,1,0,0
Femme,45-54 ans,5,4,4,4,4,3,4,5,4,4,3,3,3,Professions intermédiaires,0,0,1
Femme,45-54 ans,5,4,4,4,4,4,4,5,4,3,3,3,4,Professions intermédiaires,0,0,1
Femme,35-44 ans,3,4,4,3,5,2,1,3,3,1,3,2,3,En recherche d'emploi,0,0,0
Homme,25-34 ans,5,3,4,3,4,3,4,4,3,4,2,2,3,Employés,0,0,0
Femme,25-34 ans,4,4,4,3,3,2,3,4,2,2,2,2,1,En recherche d'emploi,1,1,0
Femme,35-44 ans,4,4,2,3,4,3,3,3,3,2,2,2,3,Employés,1,0,0
Femme,25-34 ans,4,4,3,4,4,3,3,4,4,3,3,3,2,Employés,1,0,1
Femme,35-44 ans,4,4,3,4,5,5,4,4,4,4,3,3,4,Employés,1,0,1
Femme,18-24 ans,4,4,4,4,4,4,4,4,4,4,4,3,4,Employés,0,0,0
Homme,35-44 ans,4,2,3,2,5,2,3,2,2,1,1,1,1,Professions intermédiaires,1,0,0
Femme,25-34 ans,4,3,5,4,4,2,4,3,4,2,3,4,2,Professions intermédiaires,1,0,0
Homme,45-54 ans,5,3,4,4,4,4,4,4,3,2,4,3,4,Cadres supérieurs,1,0,0
Homme,25-34 ans,4,3,4,3,2,2,2,3,3,3,2,2,2,Employés,0,0,0
Femme,45-54 ans,3,4,3,4,4,3,4,5,4,3,3,4,3,"Artisans, commerçants",1,0,0
Femme,18-24 ans,4,4,3,3,3,3,3,3,3,3,2,3,3,Etudiants,1,1,1
Femme,25-34 ans,5,5,5,4,5,4,4,5,5,3,2,4,4,Employés,1,1,0
Femme,25-34 ans,4,4,4,4,3,2,4,5,5,5,4,5,3,Employés,0,0,0
Homme,35-44 ans,4,4,3,3,3,4,4,4,4,4,3,3,4,"Artisans, commerçants",1,0,0
Homme,25-34 ans,4,5,5,4,5,4,5,5,5,4,4,4,4,Cadres supérieurs,1,1,1
Homme,35-44 ans,5,2,4,5,3,4,4,3,4,4,4,3,3,Employés,1,0,0
Homme,18-24 ans,5,3,3,4,4,2,3,4,4,4,4,4,4,Employés,1,0,0
Femme,35-44 ans,4,4,2,3,5,4,3,5,5,5,5,5,5,Employés,1,0,0
Femme,25-34 ans,5,4,5,4,4,2,4,5,5,5,4,4,4,Employés,1,1,1
Femme,25-34 ans,5,3,3,3,4,2,4,4,2,1,4,4,2,Cadres supérieurs,1,1,0
Femme,45-54 ans,3,5,5,5,5,4,5,5,5,5,5,5,4,"Artisans, commerçants",0,0,0
Femme,45-54 ans,3,5,4,4,5,3,4,4,5,3,4,4,3,Employés,1,0,0
Femme,25-34 ans,4,4,4,4,4,4,4,3,3,3,4,4,3,Employés,0,0,0
Homme,45-54 ans,4,3,4,4,4,4,4,4,4,2,3,4,4,Employés,1,0,0
Homme,35-44 ans,3,4,5,4,5,3,4,4,4,3,4,4,4,Employés,0,0,0
Femme,55-64 ans,4,4,5,4,4,3,4,4,4,4,3,4,4,Professions intermédiaires,1,1,0
Femme,35-44 ans,4,3,3,4,4,4,4,4,4,4,4,4,3,Inactifs,1,0,1
Femme,45-54 ans,4,5,5,4,4,4,4,4,4,4,3,4,4,Professions intermédiaires,1,0,0
Homme,25-34 ans,4,4,4,3,4,3,3,4,4,3,3,3,4,Employés,0,0,0
Homme,35-44 ans,4,5,4,4,5,5,4,4,4,4,4,4,4,En recherche d'emploi,1,0,0
Femme,35-44 ans,5,5,5,5,5,5,5,5,5,4,5,5,5,En recherche d'emploi,1,1,0
Femme,55-64 ans,5,5,5,5,5,4,4,5,4,4,4,5,3,Employés,0,0,0
Homme,45-54 ans,5,3,4,4,5,3,3,3,4,3,4,5,3,Employés,1,1,0
Homme,35-44 ans,4,4,4,3,3,5,3,5,4,3,4,4,3,En recherche d'emploi,1,0,0
Femme,35-44 ans,5,4,4,3,5,3,3,4,4,2,2,3,3,Employés,0,0,0
Homme,45-54 ans,4,4,4,4,4,4,4,3,4,3,3,3,4,Employés,0,0,0
Homme,25-34 ans,5,4,4,4,3,4,4,5,5,4,3,3,4,Employés,1,1,0
Homme,35-44 ans,5,4,4,4,4,3,4,4,4,4,3,4,3,Professions intermédiaires,0,0,1
Femme,25-34 ans,4,4,4,4,4,3,4,4,4,3,3,3,3,Cadres supérieurs,0,0,1
Femme,25-34 ans,5,4,4,4,5,4,4,4,4,2,4,4,3,Employés,1,0,0
Femme,35-44 ans,5,3,4,4,4,5,4,5,4,4,3,4,4,Inactifs,0,0,1
Homme,45-54 ans,5,5,4,2,3,1,4,4,4,3,3,4,5,Cadres supérieurs,1,1,0
Femme,45-54 ans,3,3,3,3,5,5,3,1,2,3,3,3,4,"Artisans, commerçants",1,0,1
Femme,18-24 ans,4,4,3,4,5,3,3,4,4,3,2,2,3,En recherche d'emploi,1,1,0
Femme,45-54 ans,4,3,3,3,3,3,3,2,3,2,3,3,2,En recherche d'emploi,0,0,0
Homme,55-64 ans,3,2,5,5,5,3,3,4,2,1,4,2,2,"Artisans, commerçants",0,0,0
Femme,35-44 ans,5,3,4,5,3,5,5,5,5,3,4,4,5,Professions intermédiaires,1,0,0
Homme,18-24 ans,3,4,5,5,5,4,4,5,5,5,5,5,5,Cadres supérieurs,1,1,1
Femme,25-34 ans,5,5,5,5,5,5,5,5,5,4,4,4,4,Employés,1,0,0
Homme,18-24 ans,5,5,5,5,5,5,5,5,5,5,5,5,5,Etudiants,0,0,0
Femme,35-44 ans,4,3,4,5,5,5,5,4,4,3,4,4,4,Inactifs,1,0,0
